train-AUCPR,val-AUCPR,train-AUROC,val-AUROC
1.0,0.7693,1.0,0.967016
1.0,0.769321,1.0,0.967023
1.0,0.769336,1.0,0.967022
1.0,0.769318,1.0,0.967027
1.0,0.7693,1.0,0.967018
1.0,0.769353,1.0,0.967012
1.0,0.769357,1.0,0.967007
1.0,0.769358,1.0,0.967
1.0,0.769358,1.0,0.967001
1.0,0.769416,1.0,0.967011
1.0,0.769451,1.0,0.967013
1.0,0.769438,1.0,0.967014
1.0,0.769526,1.0,0.967034
1.0,0.769492,1.0,0.967025
1.0,0.769541,1.0,0.967038
1.0,0.769597,1.0,0.967044
1.0,0.769581,1.0,0.967047
1.0,0.769561,1.0,0.967055
1.0,0.76951,1.0,0.96705
1.0,0.769518,1.0,0.967047
1.0,0.769592,1.0,0.96704
1.0,0.769587,1.0,0.967042
1.0,0.769601,1.0,0.96704
1.0,0.769568,1.0,0.967039
1.0,0.769575,1.0,0.967033
1.0,0.769557,1.0,0.967039
1.0,0.769713,1.0,0.967061
1.0,0.769713,1.0,0.967072
1.0,0.769705,1.0,0.967073
1.0,0.769704,1.0,0.967081
1.0,0.769676,1.0,0.96708
1.0,0.769714,1.0,0.967076
1.0,0.769742,1.0,0.967071
1.0,0.769782,1.0,0.967086
1.0,0.769774,1.0,0.967095
1.0,0.76974,1.0,0.967087
1.0,0.769755,1.0,0.9671
1.0,0.769752,1.0,0.967082
1.0,0.769775,1.0,0.967077
1.0,0.769693,1.0,0.967067
1.0,0.769732,1.0,0.967058
1.0,0.769744,1.0,0.967065
1.0,0.769794,1.0,0.967078
1.0,0.769786,1.0,0.96708
1.0,0.769788,1.0,0.96709
1.0,0.769865,1.0,0.967098
1.0,0.769826,1.0,0.967088
1.0,0.769815,1.0,0.967084
1.0,0.76986,1.0,0.967084
1.0,0.769873,1.0,0.967083
1.0,0.76991,1.0,0.967078
1.0,0.769876,1.0,0.967083
1.0,0.769873,1.0,0.967069
1.0,0.769879,1.0,0.967073
1.0,0.769871,1.0,0.967061
1.0,0.769894,1.0,0.967066
1.0,0.769908,1.0,0.967075
1.0,0.769923,1.0,0.967084
1.0,0.76991,1.0,0.967095
1.0,0.769909,1.0,0.967088
1.0,0.769952,1.0,0.967101
1.0,0.769986,1.0,0.967113
1.0,0.770004,1.0,0.967113
1.0,0.770027,1.0,0.967113
1.0,0.769985,1.0,0.967118
1.0,0.769983,1.0,0.967123
1.0,0.770032,1.0,0.967127
1.0,0.769927,1.0,0.967125
1.0,0.769943,1.0,0.967124
1.0,0.769921,1.0,0.967124
1.0,0.769883,1.0,0.967117
1.0,0.769931,1.0,0.967129
1.0,0.769979,1.0,0.967136
1.0,0.770017,1.0,0.967151
1.0,0.770012,1.0,0.967162
1.0,0.770025,1.0,0.967157
1.0,0.769943,1.0,0.967154
1.0,0.769898,1.0,0.967128
1.0,0.769895,1.0,0.967125
1.0,0.769888,1.0,0.967122
1.0,0.769899,1.0,0.967132
1.0,0.769863,1.0,0.96714
1.0,0.769859,1.0,0.967148
1.0,0.7699,1.0,0.967153
1.0,0.769899,1.0,0.96716
1.0,0.769964,1.0,0.967159
1.0,0.769904,1.0,0.967162
1.0,0.769966,1.0,0.967164
1.0,0.769911,1.0,0.967161
1.0,0.769897,1.0,0.967163
1.0,0.769878,1.0,0.967157
1.0,0.769904,1.0,0.967158
1.0,0.76993,1.0,0.967162
1.0,0.769942,1.0,0.967157
1.0,0.769906,1.0,0.967163
1.0,0.769947,1.0,0.967174
1.0,0.769964,1.0,0.967171
1.0,0.769934,1.0,0.967154
1.0,0.769987,1.0,0.967158
1.0,0.770032,1.0,0.967181
1.0,0.770048,1.0,0.967185
1.0,0.770058,1.0,0.967176
1.0,0.770048,1.0,0.96717
1.0,0.770065,1.0,0.967174
1.0,0.770141,1.0,0.967175
1.0,0.770155,1.0,0.967179
1.0,0.770196,1.0,0.967182
1.0,0.770213,1.0,0.96718
1.0,0.770249,1.0,0.967189
1.0,0.770243,1.0,0.967188
1.0,0.77024,1.0,0.967188
1.0,0.770218,1.0,0.967185
1.0,0.770287,1.0,0.967209
1.0,0.770379,1.0,0.967226
1.0,0.770364,1.0,0.967224
1.0,0.770288,1.0,0.967214
1.0,0.770313,1.0,0.967226
1.0,0.770383,1.0,0.96723
1.0,0.770416,1.0,0.967231
1.0,0.770387,1.0,0.967239
1.0,0.77038,1.0,0.967238
1.0,0.770346,1.0,0.967232
1.0,0.770351,1.0,0.967238
1.0,0.7704,1.0,0.967243
1.0,0.770366,1.0,0.967239
1.0,0.770367,1.0,0.967228
1.0,0.770403,1.0,0.96723
1.0,0.770401,1.0,0.967225
1.0,0.770428,1.0,0.967228
1.0,0.770407,1.0,0.967234
1.0,0.7704,1.0,0.967227
1.0,0.770379,1.0,0.967215
1.0,0.770416,1.0,0.967216
1.0,0.770425,1.0,0.96722
1.0,0.770474,1.0,0.967227
1.0,0.770462,1.0,0.967222
1.0,0.770508,1.0,0.967226
1.0,0.77057,1.0,0.967242
1.0,0.770595,1.0,0.967236
1.0,0.770652,1.0,0.967249
1.0,0.770613,1.0,0.967246
1.0,0.77065,1.0,0.967255
1.0,0.770703,1.0,0.96727
1.0,0.770693,1.0,0.96727
1.0,0.770716,1.0,0.967269
1.0,0.770765,1.0,0.967276
1.0,0.770822,1.0,0.967279
1.0,0.7708,1.0,0.967277
1.0,0.77083,1.0,0.967267
1.0,0.77083,1.0,0.967271
1.0,0.770863,1.0,0.967273
1.0,0.770827,1.0,0.967268
1.0,0.770856,1.0,0.967275
1.0,0.770885,1.0,0.967283
1.0,0.770939,1.0,0.967289
1.0,0.770953,1.0,0.96729
1.0,0.770953,1.0,0.967285
1.0,0.770949,1.0,0.967293
1.0,0.770976,1.0,0.96729
1.0,0.77098,1.0,0.967293
1.0,0.77096,1.0,0.967285
1.0,0.770891,1.0,0.96729
1.0,0.770927,1.0,0.967295
1.0,0.770943,1.0,0.967283
1.0,0.771008,1.0,0.967303
1.0,0.77097,1.0,0.967303
1.0,0.770982,1.0,0.9673
1.0,0.770989,1.0,0.967292
1.0,0.771086,1.0,0.967298
1.0,0.771072,1.0,0.967291
1.0,0.77104,1.0,0.967285
1.0,0.771043,1.0,0.967283
1.0,0.771096,1.0,0.967292
1.0,0.771119,1.0,0.967294
1.0,0.771136,1.0,0.967296
1.0,0.771154,1.0,0.967302
1.0,0.7712,1.0,0.967298
1.0,0.771171,1.0,0.967302
1.0,0.771179,1.0,0.967299
1.0,0.771146,1.0,0.967304
1.0,0.771201,1.0,0.967303
1.0,0.771234,1.0,0.967314
1.0,0.771259,1.0,0.967312
1.0,0.771265,1.0,0.967312
1.0,0.77122,1.0,0.967306
1.0,0.771198,1.0,0.967303
1.0,0.771221,1.0,0.967303
1.0,0.771286,1.0,0.967315
1.0,0.771299,1.0,0.967318
1.0,0.771327,1.0,0.967333
1.0,0.771351,1.0,0.967331
1.0,0.771359,1.0,0.967329
1.0,0.771407,1.0,0.967324
1.0,0.771367,1.0,0.96733
1.0,0.771361,1.0,0.967326
1.0,0.771354,1.0,0.967333
1.0,0.771361,1.0,0.967324
1.0,0.771388,1.0,0.967318
1.0,0.771375,1.0,0.967318
1.0,0.771393,1.0,0.967326
1.0,0.771399,1.0,0.967319
1.0,0.771457,1.0,0.967331
1.0,0.771408,1.0,0.967337
1.0,0.771432,1.0,0.967345
1.0,0.771436,1.0,0.967342
1.0,0.771406,1.0,0.967328
1.0,0.771435,1.0,0.96732
1.0,0.77147,1.0,0.96732
1.0,0.771507,1.0,0.967324
1.0,0.771577,1.0,0.967325
1.0,0.771578,1.0,0.967327
1.0,0.771575,1.0,0.967339
1.0,0.771637,1.0,0.967347
1.0,0.771705,1.0,0.967362
1.0,0.771694,1.0,0.967361
1.0,0.771689,1.0,0.967367
1.0,0.771718,1.0,0.967364
1.0,0.771673,1.0,0.967355
1.0,0.771688,1.0,0.967365
1.0,0.771657,1.0,0.967366
1.0,0.771608,1.0,0.967358
1.0,0.771565,1.0,0.967351
1.0,0.771659,1.0,0.967359
1.0,0.771646,1.0,0.967363
1.0,0.77162,1.0,0.967362
1.0,0.771622,1.0,0.967365
1.0,0.771637,1.0,0.967364
1.0,0.771697,1.0,0.967369
1.0,0.771746,1.0,0.967375
1.0,0.771782,1.0,0.967376
1.0,0.771728,1.0,0.967369
1.0,0.771742,1.0,0.967376
1.0,0.771778,1.0,0.967374
1.0,0.771802,1.0,0.967387
1.0,0.771752,1.0,0.967376
1.0,0.771699,1.0,0.967372
1.0,0.771778,1.0,0.967381
1.0,0.771859,1.0,0.967391
1.0,0.771853,1.0,0.96739
1.0,0.771915,1.0,0.967396
1.0,0.771855,1.0,0.967378
1.0,0.771889,1.0,0.967383
1.0,0.771882,1.0,0.967387
1.0,0.771874,1.0,0.967387
1.0,0.771884,1.0,0.967388
1.0,0.771926,1.0,0.967402
1.0,0.771968,1.0,0.967412
1.0,0.771991,1.0,0.967425
1.0,0.772001,1.0,0.967431
1.0,0.77205,1.0,0.967435
1.0,0.77195,1.0,0.967424
1.0,0.771966,1.0,0.96743
1.0,0.772053,1.0,0.967425
1.0,0.772045,1.0,0.967425
1.0,0.772049,1.0,0.967415
1.0,0.772015,1.0,0.96741
1.0,0.771984,1.0,0.967401
1.0,0.77195,1.0,0.967394
1.0,0.771912,1.0,0.967394
1.0,0.772009,1.0,0.967413
1.0,0.772007,1.0,0.967402
1.0,0.772019,1.0,0.967404
1.0,0.771975,1.0,0.967401
1.0,0.771943,1.0,0.967388
1.0,0.772005,1.0,0.967398
1.0,0.771994,1.0,0.96739
1.0,0.772019,1.0,0.967398
1.0,0.772,1.0,0.967394
1.0,0.772042,1.0,0.967393
1.0,0.772043,1.0,0.967402
1.0,0.77202,1.0,0.967398
1.0,0.772029,1.0,0.967395
1.0,0.772048,1.0,0.967402
1.0,0.771989,1.0,0.967395
1.0,0.771986,1.0,0.967394
1.0,0.772075,1.0,0.9674
1.0,0.772092,1.0,0.967404
1.0,0.772083,1.0,0.967407
1.0,0.772091,1.0,0.967408
1.0,0.772108,1.0,0.967417
1.0,0.772131,1.0,0.96742
1.0,0.772198,1.0,0.967431
1.0,0.772194,1.0,0.967435
1.0,0.772224,1.0,0.967439
1.0,0.772244,1.0,0.967434
1.0,0.772249,1.0,0.96745
1.0,0.772289,1.0,0.967446
1.0,0.772358,1.0,0.967459
1.0,0.772275,1.0,0.967454
1.0,0.772267,1.0,0.967443
1.0,0.772317,1.0,0.967436
1.0,0.772234,1.0,0.967424
1.0,0.772207,1.0,0.967423
1.0,0.772236,1.0,0.967434
1.0,0.772282,1.0,0.967433
1.0,0.772289,1.0,0.967442
1.0,0.772348,1.0,0.967458
1.0,0.77233,1.0,0.967443
1.0,0.772324,1.0,0.967441
1.0,0.772303,1.0,0.967433
1.0,0.77237,1.0,0.967438
1.0,0.772333,1.0,0.967435
1.0,0.772389,1.0,0.967439
1.0,0.772357,1.0,0.967439
1.0,0.772377,1.0,0.967441
1.0,0.772423,1.0,0.967445
1.0,0.77246,1.0,0.967446
1.0,0.772466,1.0,0.967443
1.0,0.772485,1.0,0.967443
1.0,0.772506,1.0,0.96744
1.0,0.772564,1.0,0.967445
1.0,0.772545,1.0,0.967456
1.0,0.772586,1.0,0.967456
1.0,0.772561,1.0,0.96745
1.0,0.772559,1.0,0.967449
1.0,0.772553,1.0,0.967453
1.0,0.77259,1.0,0.967457
1.0,0.772636,1.0,0.967447
1.0,0.772586,1.0,0.967444
1.0,0.772623,1.0,0.96744
1.0,0.772601,1.0,0.967436
1.0,0.772588,1.0,0.967433
1.0,0.772546,1.0,0.96743
1.0,0.772537,1.0,0.967425
1.0,0.772623,1.0,0.967434
1.0,0.772575,1.0,0.967432
1.0,0.772549,1.0,0.967427
1.0,0.772512,1.0,0.967423
1.0,0.772515,1.0,0.967439
1.0,0.772503,1.0,0.967438
1.0,0.772489,1.0,0.967434
1.0,0.772555,1.0,0.967455
1.0,0.772576,1.0,0.967451
1.0,0.772535,1.0,0.96744
1.0,0.772536,1.0,0.967443
1.0,0.772629,1.0,0.967458
1.0,0.772569,1.0,0.96745
1.0,0.772538,1.0,0.967461
1.0,0.772539,1.0,0.967459
1.0,0.772526,1.0,0.967454
1.0,0.77255,1.0,0.96746
1.0,0.772506,1.0,0.967457
1.0,0.772509,1.0,0.96746
1.0,0.772474,1.0,0.96747
1.0,0.772499,1.0,0.967483
1.0,0.77251,1.0,0.967498
1.0,0.772535,1.0,0.967488
1.0,0.772507,1.0,0.96749
1.0,0.772518,1.0,0.967483
1.0,0.772501,1.0,0.967476
1.0,0.77255,1.0,0.967482
1.0,0.772578,1.0,0.967479
1.0,0.772529,1.0,0.967468
1.0,0.772572,1.0,0.967475
1.0,0.772538,1.0,0.967465
1.0,0.772538,1.0,0.96745
1.0,0.77256,1.0,0.967458
1.0,0.772542,1.0,0.967458
1.0,0.772541,1.0,0.967448
1.0,0.772537,1.0,0.967446
1.0,0.772505,1.0,0.967434
1.0,0.772542,1.0,0.967435
1.0,0.772606,1.0,0.967438
1.0,0.772628,1.0,0.967438
1.0,0.772631,1.0,0.967428
1.0,0.772668,1.0,0.967444
1.0,0.772715,1.0,0.967462
1.0,0.772718,1.0,0.967469
1.0,0.772699,1.0,0.967468
1.0,0.772585,1.0,0.967461
1.0,0.772644,1.0,0.967458
1.0,0.772577,1.0,0.967453
1.0,0.772637,1.0,0.967457
1.0,0.772649,1.0,0.96746
1.0,0.772641,1.0,0.967455
1.0,0.772679,1.0,0.967456
1.0,0.772684,1.0,0.967446
1.0,0.772625,1.0,0.967439
1.0,0.77273,1.0,0.967456
1.0,0.772754,1.0,0.967457
1.0,0.772703,1.0,0.967442
1.0,0.772733,1.0,0.967451
1.0,0.772687,1.0,0.967447
1.0,0.772754,1.0,0.967454
1.0,0.772721,1.0,0.967452
1.0,0.772832,1.0,0.967459
1.0,0.77282,1.0,0.967462
1.0,0.772822,1.0,0.967459
1.0,0.772786,1.0,0.96744
1.0,0.772781,1.0,0.967437
1.0,0.772786,1.0,0.967431
1.0,0.772797,1.0,0.967436
1.0,0.772844,1.0,0.967437
1.0,0.772848,1.0,0.967445
1.0,0.772923,1.0,0.967452
1.0,0.772914,1.0,0.967449
1.0,0.77292,1.0,0.967446
1.0,0.772952,1.0,0.967444
1.0,0.772973,1.0,0.967441
1.0,0.773025,1.0,0.967447
1.0,0.773035,1.0,0.967451
1.0,0.773063,1.0,0.967463
1.0,0.773109,1.0,0.967477
1.0,0.773113,1.0,0.967466
1.0,0.773131,1.0,0.96747
1.0,0.773114,1.0,0.967468
1.0,0.773176,1.0,0.967476
1.0,0.773162,1.0,0.967472
1.0,0.773224,1.0,0.967473
1.0,0.773278,1.0,0.96748
1.0,0.773332,1.0,0.967484
1.0,0.773347,1.0,0.967486
1.0,0.773391,1.0,0.967489
1.0,0.773433,1.0,0.967476
1.0,0.773381,1.0,0.967471
1.0,0.773335,1.0,0.967472
1.0,0.773324,1.0,0.967462
1.0,0.773309,1.0,0.967468
1.0,0.773255,1.0,0.967465
1.0,0.773339,1.0,0.967468
1.0,0.773365,1.0,0.967466
1.0,0.773353,1.0,0.967467
1.0,0.773349,1.0,0.967476
1.0,0.773364,1.0,0.967469
1.0,0.773418,1.0,0.967473
1.0,0.77351,1.0,0.967491
1.0,0.773507,1.0,0.96749
1.0,0.7736,1.0,0.967496
1.0,0.7736,1.0,0.967494
1.0,0.773616,1.0,0.967492
1.0,0.77363,1.0,0.967501
1.0,0.773677,1.0,0.967513
1.0,0.773725,1.0,0.967521
1.0,0.773724,1.0,0.96752
1.0,0.773765,1.0,0.967527
1.0,0.773833,1.0,0.967533
1.0,0.773817,1.0,0.967549
1.0,0.77385,1.0,0.967552
1.0,0.773851,1.0,0.967555
1.0,0.77383,1.0,0.967563
1.0,0.77382,1.0,0.967572
1.0,0.773819,1.0,0.967562
1.0,0.773839,1.0,0.967569
1.0,0.773836,1.0,0.967568
1.0,0.773816,1.0,0.96756
1.0,0.773752,1.0,0.967561
1.0,0.773715,1.0,0.967552
1.0,0.773728,1.0,0.967551
1.0,0.773711,1.0,0.967551
1.0,0.773756,1.0,0.967552
1.0,0.773851,1.0,0.96756
1.0,0.773925,1.0,0.967566
1.0,0.77394,1.0,0.967565
1.0,0.773988,1.0,0.967563
1.0,0.77401,1.0,0.967561
1.0,0.773933,1.0,0.967557
1.0,0.77394,1.0,0.967551
1.0,0.774013,1.0,0.967571
1.0,0.773985,1.0,0.967559
1.0,0.774016,1.0,0.967566
1.0,0.774073,1.0,0.967572
1.0,0.774074,1.0,0.967581
1.0,0.774063,1.0,0.967584
1.0,0.774051,1.0,0.967581
1.0,0.774093,1.0,0.967587
1.0,0.77405,1.0,0.967589
1.0,0.774055,1.0,0.967593
1.0,0.774073,1.0,0.967594
1.0,0.774058,1.0,0.96759
1.0,0.774057,1.0,0.967592
1.0,0.774058,1.0,0.967582
1.0,0.774071,1.0,0.967587
1.0,0.774086,1.0,0.967582
1.0,0.774131,1.0,0.967591
1.0,0.774092,1.0,0.967601
1.0,0.77415,1.0,0.967609
1.0,0.774211,1.0,0.967615
1.0,0.774215,1.0,0.967615
1.0,0.774221,1.0,0.96761
1.0,0.774206,1.0,0.967612
1.0,0.774201,1.0,0.967612
1.0,0.774353,1.0,0.967625
1.0,0.774375,1.0,0.967636
1.0,0.77441,1.0,0.967651
1.0,0.774414,1.0,0.967653
1.0,0.774443,1.0,0.967643
1.0,0.774437,1.0,0.967643
1.0,0.774376,1.0,0.967644
1.0,0.77433,1.0,0.967642
1.0,0.774263,1.0,0.967637
1.0,0.774247,1.0,0.967645
1.0,0.77428,1.0,0.967651
1.0,0.774264,1.0,0.967639
1.0,0.774357,1.0,0.967648
1.0,0.774392,1.0,0.967666
1.0,0.7744,1.0,0.967673
1.0,0.774363,1.0,0.96767
1.0,0.774437,1.0,0.967672
1.0,0.774423,1.0,0.967677
1.0,0.774402,1.0,0.967671
1.0,0.774368,1.0,0.967673
1.0,0.774392,1.0,0.967669
1.0,0.774436,1.0,0.967679
1.0,0.774458,1.0,0.96768
1.0,0.774507,1.0,0.967683
1.0,0.774511,1.0,0.967677
1.0,0.774564,1.0,0.967685
1.0,0.77454,1.0,0.967683
1.0,0.774539,1.0,0.967673
1.0,0.774592,1.0,0.96768
1.0,0.774626,1.0,0.967681
1.0,0.774604,1.0,0.967673
1.0,0.774532,1.0,0.967672
1.0,0.77449,1.0,0.967674
1.0,0.774521,1.0,0.967683
1.0,0.77456,1.0,0.96768
1.0,0.774538,1.0,0.967697
1.0,0.774559,1.0,0.967704
1.0,0.774554,1.0,0.967708
1.0,0.774573,1.0,0.967708
1.0,0.774578,1.0,0.967708
1.0,0.774558,1.0,0.967707
1.0,0.774577,1.0,0.967702
1.0,0.774636,1.0,0.967716
1.0,0.774585,1.0,0.967718
1.0,0.774625,1.0,0.967732
1.0,0.774642,1.0,0.967732
1.0,0.774636,1.0,0.967733
1.0,0.774648,1.0,0.967736
1.0,0.774593,1.0,0.967739
1.0,0.774577,1.0,0.967745
1.0,0.77468,1.0,0.967762
1.0,0.774684,1.0,0.967763
1.0,0.774671,1.0,0.967764
1.0,0.774689,1.0,0.967768
1.0,0.774683,1.0,0.967766
1.0,0.774732,1.0,0.96778
1.0,0.774721,1.0,0.967782
1.0,0.774706,1.0,0.967781
1.0,0.774741,1.0,0.967788
1.0,0.77473,1.0,0.96779
1.0,0.774714,1.0,0.967787
1.0,0.774717,1.0,0.967792
1.0,0.774717,1.0,0.967797
1.0,0.774702,1.0,0.967795
1.0,0.774746,1.0,0.967793
1.0,0.774749,1.0,0.967792
1.0,0.774773,1.0,0.967779
1.0,0.774771,1.0,0.967781
1.0,0.774808,1.0,0.967781
1.0,0.774766,1.0,0.967773
1.0,0.774732,1.0,0.967775
1.0,0.7748,1.0,0.967774
1.0,0.774757,1.0,0.967763
1.0,0.77477,1.0,0.967764
1.0,0.774805,1.0,0.967775
1.0,0.774838,1.0,0.967798
1.0,0.774842,1.0,0.967804
1.0,0.774844,1.0,0.967807
1.0,0.7749,1.0,0.967803
1.0,0.774877,1.0,0.967805
1.0,0.774885,1.0,0.96781
1.0,0.774966,1.0,0.967823
1.0,0.774984,1.0,0.96784
1.0,0.774994,1.0,0.967839
1.0,0.775008,1.0,0.967844
1.0,0.775022,1.0,0.967839
1.0,0.775046,1.0,0.967841
1.0,0.775039,1.0,0.967837
1.0,0.774975,1.0,0.967839
1.0,0.774991,1.0,0.967836
1.0,0.775037,1.0,0.967846
1.0,0.774965,1.0,0.967838
1.0,0.774976,1.0,0.967826
1.0,0.774963,1.0,0.967827
1.0,0.774901,1.0,0.967826
1.0,0.774964,1.0,0.967828
1.0,0.774932,1.0,0.967822
1.0,0.774964,1.0,0.967833
1.0,0.775012,1.0,0.967842
1.0,0.775039,1.0,0.967849
1.0,0.77498,1.0,0.967855
1.0,0.774977,1.0,0.967854
1.0,0.774975,1.0,0.967856
1.0,0.774992,1.0,0.967857
1.0,0.775015,1.0,0.967858
1.0,0.774997,1.0,0.967858
1.0,0.775008,1.0,0.967857
1.0,0.775045,1.0,0.967878
1.0,0.775045,1.0,0.967879
1.0,0.775065,1.0,0.967867
1.0,0.775074,1.0,0.967859
1.0,0.775038,1.0,0.967869
1.0,0.775042,1.0,0.967866
1.0,0.775058,1.0,0.967865
1.0,0.775095,1.0,0.967859
1.0,0.775073,1.0,0.967859
1.0,0.775115,1.0,0.967858
1.0,0.775092,1.0,0.967859
1.0,0.77513,1.0,0.967858
1.0,0.775159,1.0,0.967862
1.0,0.775117,1.0,0.967868
1.0,0.775092,1.0,0.967857
1.0,0.775089,1.0,0.96786
1.0,0.775066,1.0,0.967864
1.0,0.775027,1.0,0.967867
1.0,0.775063,1.0,0.967861
1.0,0.775057,1.0,0.967858
1.0,0.7751,1.0,0.967856
1.0,0.77506,1.0,0.967852
1.0,0.775041,1.0,0.967853
1.0,0.775099,1.0,0.967856
1.0,0.775094,1.0,0.967851
1.0,0.775137,1.0,0.967855
1.0,0.775132,1.0,0.967858
1.0,0.775126,1.0,0.967867
1.0,0.775171,1.0,0.967865
1.0,0.775174,1.0,0.967867
1.0,0.775141,1.0,0.967865
1.0,0.775138,1.0,0.967854
1.0,0.775182,1.0,0.967854
1.0,0.77527,1.0,0.967853
1.0,0.775217,1.0,0.967846
1.0,0.775251,1.0,0.967839
1.0,0.775296,1.0,0.967835
1.0,0.775261,1.0,0.967835
1.0,0.775264,1.0,0.967849
1.0,0.775251,1.0,0.967845
1.0,0.775187,1.0,0.967835
1.0,0.775225,1.0,0.967842
1.0,0.775298,1.0,0.967853
1.0,0.775245,1.0,0.967853
1.0,0.775217,1.0,0.967847
1.0,0.775222,1.0,0.967853
1.0,0.775251,1.0,0.967852
1.0,0.775194,1.0,0.967849
1.0,0.775174,1.0,0.967837
1.0,0.775209,1.0,0.967842
1.0,0.775233,1.0,0.967846
1.0,0.775228,1.0,0.967846
1.0,0.775192,1.0,0.967847
1.0,0.775218,1.0,0.967843
1.0,0.775231,1.0,0.967845
1.0,0.775238,1.0,0.967851
1.0,0.775232,1.0,0.967846
1.0,0.775237,1.0,0.967848
1.0,0.775189,1.0,0.96785
1.0,0.775249,1.0,0.967865
1.0,0.775258,1.0,0.967871
1.0,0.77525,1.0,0.967874
1.0,0.775233,1.0,0.967869
1.0,0.775202,1.0,0.967868
1.0,0.775274,1.0,0.967876
1.0,0.775323,1.0,0.967874
1.0,0.775345,1.0,0.967868
1.0,0.775334,1.0,0.967866
1.0,0.775389,1.0,0.967857
1.0,0.775356,1.0,0.967842
1.0,0.775328,1.0,0.967831
1.0,0.775298,1.0,0.967826
1.0,0.775244,1.0,0.967825
1.0,0.775226,1.0,0.967834
1.0,0.775227,1.0,0.967824
1.0,0.775232,1.0,0.967829
1.0,0.775283,1.0,0.967835
1.0,0.775302,1.0,0.967837
1.0,0.775293,1.0,0.967839
1.0,0.775265,1.0,0.967836
1.0,0.775262,1.0,0.967837
1.0,0.775244,1.0,0.967837
1.0,0.775281,1.0,0.967836
1.0,0.775334,1.0,0.967847
1.0,0.775332,1.0,0.967857
1.0,0.775332,1.0,0.967856
1.0,0.775307,1.0,0.967846
1.0,0.775329,1.0,0.967848
1.0,0.775268,1.0,0.967857
1.0,0.775297,1.0,0.967869
1.0,0.77527,1.0,0.967874
1.0,0.775192,1.0,0.967859
1.0,0.775172,1.0,0.967847
1.0,0.775195,1.0,0.967847
1.0,0.775181,1.0,0.967848
1.0,0.775138,1.0,0.967842
1.0,0.775207,1.0,0.967838
1.0,0.775244,1.0,0.967843
1.0,0.775216,1.0,0.967843
1.0,0.775206,1.0,0.967835
1.0,0.775175,1.0,0.967841
1.0,0.775163,1.0,0.967835
1.0,0.775163,1.0,0.967837
1.0,0.775132,1.0,0.967847
1.0,0.7752,1.0,0.967849
1.0,0.775202,1.0,0.967851
1.0,0.77519,1.0,0.967854
1.0,0.775195,1.0,0.967851
1.0,0.775202,1.0,0.967851
1.0,0.775219,1.0,0.967866
1.0,0.775256,1.0,0.96787
1.0,0.775213,1.0,0.967868
1.0,0.775197,1.0,0.96787
1.0,0.77523,1.0,0.967867
1.0,0.775239,1.0,0.967873
1.0,0.77525,1.0,0.967877
1.0,0.775303,1.0,0.967891
1.0,0.775285,1.0,0.967887
1.0,0.775242,1.0,0.967883
1.0,0.775252,1.0,0.967888
1.0,0.775257,1.0,0.967899
1.0,0.775246,1.0,0.967892
1.0,0.775244,1.0,0.967889
1.0,0.775258,1.0,0.967891
1.0,0.775225,1.0,0.967893
1.0,0.77524,1.0,0.96789
1.0,0.775224,1.0,0.967882
1.0,0.77521,1.0,0.967882
1.0,0.775237,1.0,0.967884
1.0,0.775246,1.0,0.967882
1.0,0.775226,1.0,0.967872
1.0,0.775304,1.0,0.967884
1.0,0.775232,1.0,0.967864
1.0,0.775326,1.0,0.967879
1.0,0.775337,1.0,0.967874
1.0,0.775348,1.0,0.967885
1.0,0.775304,1.0,0.967895
1.0,0.775347,1.0,0.967896
1.0,0.775337,1.0,0.967895
1.0,0.775338,1.0,0.967897
1.0,0.775365,1.0,0.967904
1.0,0.775374,1.0,0.967898
1.0,0.775343,1.0,0.967893
1.0,0.775334,1.0,0.967904
1.0,0.77534,1.0,0.967916
1.0,0.775315,1.0,0.967908
1.0,0.775344,1.0,0.967917
1.0,0.775369,1.0,0.967916
1.0,0.775351,1.0,0.967927
1.0,0.775366,1.0,0.967918
1.0,0.775424,1.0,0.96792
1.0,0.775456,1.0,0.96794
1.0,0.775451,1.0,0.967944
1.0,0.775466,1.0,0.967938
1.0,0.775499,1.0,0.967942
1.0,0.775539,1.0,0.967945
1.0,0.775485,1.0,0.967948
1.0,0.775466,1.0,0.967944
1.0,0.775491,1.0,0.967938
1.0,0.775427,1.0,0.967932
1.0,0.775431,1.0,0.967938
1.0,0.775394,1.0,0.967937
1.0,0.775404,1.0,0.967936
1.0,0.77542,1.0,0.967941
1.0,0.775443,1.0,0.967945
1.0,0.775497,1.0,0.967952
1.0,0.775552,1.0,0.967952
1.0,0.77558,1.0,0.967966
1.0,0.775617,1.0,0.967963
1.0,0.775578,1.0,0.967961
1.0,0.775576,1.0,0.967972
1.0,0.775637,1.0,0.967975
1.0,0.775676,1.0,0.967968
1.0,0.775709,1.0,0.967954
1.0,0.77572,1.0,0.967958
1.0,0.775664,1.0,0.967958
1.0,0.775688,1.0,0.967956
1.0,0.775755,1.0,0.967962
1.0,0.775759,1.0,0.967962
1.0,0.775775,1.0,0.967963
1.0,0.775784,1.0,0.967966
1.0,0.775796,1.0,0.967969
1.0,0.775806,1.0,0.967971
1.0,0.775818,1.0,0.967984
1.0,0.775793,1.0,0.967975
1.0,0.775795,1.0,0.967976
1.0,0.77583,1.0,0.967978
1.0,0.775818,1.0,0.96798
